# Tiempo	x1	y1	z1	x2	y2	z2	v1	v2	K_total	U_total	E_total
17.73000000	0.01455348	0.14041168	0.00000000	-4.55347512	1.42832461	0.00000000	0.02476296	16.87474269	142.68507240	-210.69865720	-68.01358481
17.74000000	0.01458537	0.14065756	0.00000000	-4.58537408	1.26244284	0.00000000	0.02481975	16.90454071	143.18975828	-211.20358451	-68.01382623
17.75000000	0.01461294	0.14090450	0.00000000	-4.61293935	1.09550423	0.00000000	0.02486887	16.93030017	143.62676240	-211.64080035	-68.01403794
17.76000000	0.01463612	0.14115234	0.00000000	-4.63611779	0.92766068	0.00000000	0.02491019	16.95193893	143.99437546	-212.00859343	-68.01421797
17.77000000	0.01465486	0.14140093	0.00000000	-4.65486441	0.75906763	0.00000000	0.02494357	16.96938712	144.29114046	-212.30550506	-68.01436460
17.78000000	0.01466914	0.14165012	0.00000000	-4.66914258	0.58988352	0.00000000	0.02496892	16.98258784	144.51586836	-212.53034478	-68.01447641
17.79000000	0.01467892	0.14189973	0.00000000	-4.67892438	0.42026912	0.00000000	0.02498616	16.99149770	144.66765111	-212.68220342	-68.01455231
17.80000000	0.01468419	0.14214961	0.00000000	-4.68419074	0.25038691	0.00000000	0.02499524	16.99608723	144.74587160	-212.76046315	-68.01459155
17.81000000	0.01468493	0.14239960	0.00000000	-4.68493160	0.08040046	0.00000000	0.02499612	16.99634123	144.75021066	-212.76480438	-68.01459373
17.82000000	0.01468115	0.14264953	0.00000000	-4.68114597	-0.08952628	0.00000000	0.02498882	16.99225883	144.68065054	-212.69520936	-68.01455883
17.83000000	0.01467284	0.14289923	0.00000000	-4.67284193	-0.25922961	0.00000000	0.02497334	16.98385359	144.53747518	-212.55196238	-68.01448720
17.84000000	0.01466004	0.14314855	0.00000000	-4.66003659	-0.42854679	0.00000000	0.02494974	16.97115330	144.32126700	-212.33564655	-68.01437955
17.85000000	0.01464276	0.14339732	0.00000000	-4.64275596	-0.59731666	0.00000000	0.02491810	16.95419975	144.03290039	-212.04713733	-68.01423694
17.86000000	0.01462103	0.14364538	0.00000000	-4.62103473	-0.76538029	0.00000000	0.02487851	16.93304828	143.67353200	-211.68759275	-68.01406075
17.87000000	0.01459492	0.14389258	0.00000000	-4.59491609	-0.93258162	0.00000000	0.02483108	16.90776725	143.24458815	-211.25844081	-68.01385266
17.88000000	0.01456445	0.14413877	0.00000000	-4.56445137	-1.09876800	0.00000000	0.02477598	16.87843743	142.74774943	-210.76136404	-68.01361461
17.89000000	0.01452970	0.14438379	0.00000000	-4.52969974	-1.26379075	0.00000000	0.02471334	16.84515113	142.18493298	-210.19828177	-68.01334879
17.90000000	0.01449073	0.14462751	0.00000000	-4.49072776	-1.42750570	0.00000000	0.02464337	16.80801148	141.55827274	-209.57133029	-68.01305755
17.91000000	0.01444761	0.14486977	0.00000000	-4.44760900	-1.58977359	0.00000000	0.02456625	16.76713140	140.87009805	-208.88284144	-68.01274339
17.92000000	0.01440042	0.14511046	0.00000000	-4.40042353	-1.75046053	0.00000000	0.02448220	16.72263268	140.12291100	-208.13531995	-68.01240894
17.93000000	0.01434926	0.14534944	0.00000000	-4.34925744	-1.90943833	0.00000000	0.02439146	16.67464491	139.31936302	-207.33141989	-68.01205686
17.94000000	0.01429420	0.14558658	0.00000000	-4.29420232	-2.06658482	0.00000000	0.02429426	16.62330445	138.46223091	-206.47392077	-68.01168985
17.95000000	0.01423535	0.14582178	0.00000000	-4.23535473	-2.22178409	0.00000000	0.02419085	16.56875339	137.55439296	-205.56570354	-68.01131058
17.96000000	0.01417282	0.14605493	0.00000000	-4.17281569	-2.37492671	0.00000000	0.02408149	16.51113843	136.59880525	-204.60972693	-68.01092168
17.97000000	0.01410669	0.14628591	0.00000000	-4.10669005	-2.52590985	0.00000000	0.02396646	16.45060990	135.59847868	-203.60900437	-68.01052569
17.98000000	0.01403709	0.14651464	0.00000000	-4.03708608	-2.67463741	0.00000000	0.02384601	16.38732075	134.55645683	-202.56658187	-68.01012504
17.99000000	0.01396411	0.14674102	0.00000000	-3.96411484	-2.82102003	0.00000000	0.02372044	16.32142552	133.47579504	-201.48551706	-68.00972202
18.00000000	0.01388789	0.14696498	0.00000000	-3.88788968	-2.96497515	0.00000000	0.02359000	16.25307951	132.35954079	-200.36885959	-68.00931880
18.01000000	0.01380853	0.14718643	0.00000000	-3.80852580	-3.10642692	0.00000000	0.02345498	16.18243786	131.21071564	-199.21963299	-68.00891735
18.02000000	0.01372614	0.14740531	0.00000000	-3.72613971	-3.24530615	0.00000000	0.02331565	16.10965480	130.03229873	-198.04081821	-68.00851948
18.03000000	0.01364085	0.14762155	0.00000000	-3.64084880	-3.38155019	0.00000000	0.02317229	16.03488289	128.82721204	-196.83533888	-68.00812683
18.04000000	0.01355277	0.14783510	0.00000000	-3.55277089	-3.51510281	0.00000000	0.02302515	15.95827238	127.59830735	-195.60604821	-68.00774086
18.05000000	0.01346202	0.14804591	0.00000000	-3.46202386	-3.64591400	0.00000000	0.02287451	15.87997061	126.34835488	-194.35571771	-68.00736282
18.06000000	0.01336873	0.14825394	0.00000000	-3.36872526	-3.77393981	0.00000000	0.02272061	15.80012155	125.08003372	-193.08702756	-68.00699383
18.07000000	0.01327299	0.14845914	0.00000000	-3.27299197	-3.89914212	0.00000000	0.02256372	15.71886529	123.79592381	-191.80255863	-68.00663481
18.08000000	0.01317494	0.14866149	0.00000000	-3.17493986	-4.02148841	0.00000000	0.02240408	15.63633770	122.49849955	-190.50478608	-68.00628653
18.09000000	0.01307468	0.14886095	0.00000000	-3.07468355	-4.14095153	0.00000000	0.02224191	15.55267010	121.19012484	-189.19607444	-68.00594960
18.10000000	0.01297234	0.14905751	0.00000000	-2.97233611	-4.25750947	0.00000000	0.02207744	15.46798906	119.87304953	-187.87867402	-68.00562450
18.11000000	0.01286801	0.14925115	0.00000000	-2.86800888	-4.37114505	0.00000000	0.02191090	15.38241614	118.54940707	-186.55471863	-68.00531157
18.12000000	0.01276181	0.14944185	0.00000000	-2.76181120	-4.48184572	0.00000000	0.02174250	15.29606781	117.22121337	-185.22622441	-68.00501104
18.13000000	0.01265385	0.14962960	0.00000000	-2.65385032	-4.58960326	0.00000000	0.02157243	15.20905532	115.89036665	-183.89508968	-68.00472303
18.14000000	0.01254423	0.14981441	0.00000000	-2.54423118	-4.69441354	0.00000000	0.02140088	15.12148467	114.55864815	-182.56309571	-68.00444756
18.15000000	0.01243306	0.14999628	0.00000000	-2.43305631	-4.79627625	0.00000000	0.02122804	15.03345661	113.22772368	-181.23190826	-68.00418458
18.16000000	0.01232043	0.15017519	0.00000000	-2.32042576	-4.89519466	0.00000000	0.02105408	14.94506666	111.89914586	-179.90307981	-68.00393395
18.17000000	0.01220644	0.15035118	0.00000000	-2.20643694	-4.99117537	0.00000000	0.02087916	14.85640516	110.57435687	-178.57805235	-68.00369549
18.18000000	0.01209118	0.15052423	0.00000000	-2.09118463	-5.08422804	0.00000000	0.02070344	14.76755738	109.25469172	-177.25816065	-68.00346893
18.19000000	0.01197476	0.15069437	0.00000000	-1.97476090	-5.17436520	0.00000000	0.02052707	14.67860359	107.94138191	-175.94463591	-68.00325400
18.20000000	0.01185726	0.15086160	0.00000000	-1.85725506	-5.26160199	0.00000000	0.02035017	14.58961922	106.63555933	-174.63860969	-68.00305036
18.21000000	0.01173875	0.15102596	0.00000000	-1.73875369	-5.34595597	0.00000000	0.02017289	14.50067500	105.33826046	-173.34111813	-68.00285767
18.22000000	0.01161934	0.15118745	0.00000000	-1.61934060	-5.42744691	0.00000000	0.01999534	14.41183708	104.05043069	-172.05310623	-68.00267553
18.23000000	0.01149910	0.15134610	0.00000000	-1.49909683	-5.50609655	0.00000000	0.01981763	14.32316722	102.77292875	-170.77543231	-68.00250356
18.24000000	0.01137810	0.15150193	0.00000000	-1.37810070	-5.58192849	0.00000000	0.01963987	14.23472296	101.50653115	-169.50887251	-68.00234135
18.25000000	0.01125643	0.15165497	0.00000000	-1.25642782	-5.65496793	0.00000000	0.01946216	14.14655781	100.25193672	-168.25412522	-68.00218850
18.26000000	0.01113415	0.15180524	0.00000000	-1.13415111	-5.72524157	0.00000000	0.01928459	14.05872138	99.00977099	-167.01181557	-68.00204458
18.27000000	0.01101134	0.15195278	0.00000000	-1.01134089	-5.79277742	0.00000000	0.01910724	13.97125959	97.78059060	-165.78249979	-68.00190918
18.28000000	0.01088806	0.15209760	0.00000000	-0.88806484	-5.85760465	0.00000000	0.01893019	13.88421488	96.56488758	-164.56666949	-68.00178191
18.29000000	0.01076439	0.15223975	0.00000000	-0.76438815	-5.91975345	0.00000000	0.01875353	13.79762633	95.36309350	-163.36475584	-68.00166234
18.30000000	0.01064037	0.15237925	0.00000000	-0.64037350	-5.97925494	0.00000000	0.01857730	13.71152985	94.17558351	-162.17713361	-68.00155010
18.31000000	0.01051608	0.15251614	0.00000000	-0.51608116	-6.03614099	0.00000000	0.01840158	13.62595840	93.00268023	-161.00412503	-68.00144480
18.32000000	0.01039157	0.15265044	0.00000000	-0.39156904	-6.09044414	0.00000000	0.01822642	13.54094209	91.84465747	-159.84600353	-68.00134606
18.33000000	0.01026689	0.15278220	0.00000000	-0.26689275	-6.14219749	0.00000000	0.01805187	13.45650837	90.70174381	-158.70299734	-68.00125353
18.34000000	0.01014211	0.15291143	0.00000000	-0.14210567	-6.19143462	0.00000000	0.01787798	13.37268222	89.57412597	-157.57529283	-68.00116686
18.35000000	0.01001726	0.15303819	0.00000000	-0.01725903	-6.23818946	0.00000000	0.01770479	13.28948623	88.46195206	-156.46303778	-68.00108572
18.36000000	0.00989240	0.15316250	0.00000000	0.10759806	-6.28249626	0.00000000	0.01753235	13.20694083	87.36533464	-155.36634442	-68.00100978
18.37000000	0.00976758	0.15328439	0.00000000	0.23241851	-6.32438946	0.00000000	0.01736068	13.12506434	86.28435358	-154.28529233	-68.00093875
18.38000000	0.00964284	0.15340390	0.00000000	0.35715719	-6.36390368	0.00000000	0.01718982	13.04387318	85.21905879	-153.21993113	-68.00087234
18.39000000	0.00951823	0.15352107	0.00000000	0.48177087	-6.40107359	0.00000000	0.01701980	12.96338197	84.16947283	-152.17028308	-68.00081026
18.40000000	0.00939378	0.15363593	0.00000000	0.60621814	-6.43593391	0.00000000	0.01685063	12.88360363	83.13559321	-151.13634546	-68.00075225
18.41000000	0.00926954	0.15374852	0.00000000	0.73045937	-6.46851932	0.00000000	0.01668235	12.80454953	82.11739473	-150.11809280	-68.00069807
18.42000000	0.00914554	0.15385886	0.00000000	0.85445662	-6.49886443	0.00000000	0.01651498	12.72622955	81.11483155	-149.11547902	-68.00064748
18.43000000	0.00902183	0.15396700	0.00000000	0.97817360	-6.52700374	0.00000000	0.01634852	12.64865226	80.12783911	-148.12843936	-68.00060025
18.44000000	0.00889842	0.15407297	0.00000000	1.10157558	-6.55297156	0.00000000	0.01618300	12.57182495	79.15633604	-147.15689222	-68.00055618
18.45000000	0.00877537	0.15417680	0.00000000	1.22462936	-6.57680206	0.00000000	0.01601842	12.49575374	78.20022578	-146.20074083	-68.00051506
18.46000000	0.00865270	0.15427853	0.00000000	1.34730318	-6.59852912	0.00000000	0.01585481	12.42044369	77.25939817	-145.25987488	-68.00047671
18.47000000	0.00853043	0.15437819	0.00000000	1.46956670	-6.61818642	0.00000000	0.01569216	12.34589884	76.33373096	-144.33417191	-68.00044095
18.48000000	0.00840861	0.15447581	0.00000000	1.59139091	-6.63580734	0.00000000	0.01553048	12.27212233	75.42309111	-143.42349872	-68.00040761
18.49000000	0.00828725	0.15457142	0.00000000	1.71274811	-6.65142494	0.00000000	0.01536978	12.19911644	74.52733606	-142.52771261	-68.00037654
18.50000000	0.00816639	0.15466507	0.00000000	1.83361180	-6.66507198	0.00000000	0.01521006	12.12688269	73.64631489	-141.64666248	-68.00034759
18.51000000	0.00804604	0.15475678	0.00000000	1.95395671	-6.67678087	0.00000000	0.01505133	12.05542186	72.77986935	-140.78018998	-68.00032063
18.52000000	0.00792624	0.15484658	0.00000000	2.07375868	-6.68658367	0.00000000	0.01489358	11.98473408	71.92783489	-139.92813042	-68.00029552
18.53000000	0.00780701	0.15493451	0.00000000	2.19299466	-6.69451208	0.00000000	0.01473682	11.91481889	71.09004153	-139.09031367	-68.00027214
18.54000000	0.00768836	0.15502060	0.00000000	2.31164264	-6.70059739	0.00000000	0.01458104	11.84567527	70.26631467	-138.26656505	-68.00025039
18.55000000	0.00757032	0.15510487	0.00000000	2.42968161	-6.70487054	0.00000000	0.01442625	11.77730169	69.45647588	-137.45670602	-68.00023014
18.56000000	0.00745291	0.15518736	0.00000000	2.54709152	-6.70736205	0.00000000	0.01427243	11.70969619	68.66034357	-136.66055488	-68.00021131
18.57000000	0.00733615	0.15526810	0.00000000	2.66385324	-6.70810204	0.00000000	0.01411958	11.64285638	67.87773366	-135.87792745	-68.00019379
18.58000000	0.00722005	0.15534712	0.00000000	2.77994852	-6.70712022	0.00000000	0.01396771	11.57677948	67.10846008	-135.10863758	-68.00017751
18.59000000	0.00710464	0.15542445	0.00000000	2.89535996	-6.70444590	0.00000000	0.01381680	11.51146241	66.35233538	-134.35249775	-68.00016237
18.60000000	0.00698993	0.15550011	0.00000000	3.01007096	-6.70010796	0.00000000	0.01366685	11.44690175	65.60917117	-133.60931948	-68.00014831
18.61000000	0.00687593	0.15557413	0.00000000	3.12406568	-6.69413488	0.00000000	0.01351785	11.38309382	64.87877853	-132.87891378	-68.00013525
18.62000000	0.00676267	0.15564655	0.00000000	3.23732905	-6.68655471	0.00000000	0.01336979	11.32003470	64.16096848	-132.16109160	-68.00012313
18.63000000	0.00665015	0.15571740	0.00000000	3.34984667	-6.67739508	0.00000000	0.01322267	11.25772026	63.45555223	-131.45566411	-68.00011187
18.64000000	0.00653840	0.15578668	0.00000000	3.46160484	-6.66668323	0.00000000	0.01307648	11.19614616	62.76234161	-130.76244304	-68.00010143
18.65000000	0.00642741	0.15585445	0.00000000	3.57259050	-6.65444595	0.00000000	0.01293121	11.13530791	62.08114926	-130.08124101	-68.00009175
18.66000000	0.00631721	0.15592071	0.00000000	3.68279120	-6.64070964	0.00000000	0.01278685	11.07520087	61.41178896	-129.41187174	-68.00008278
18.67000000	0.00620780	0.15598550	0.00000000	3.79219509	-6.62550028	0.00000000	0.01264339	11.01582028	60.75407584	-128.75415031	-68.00007446
18.68000000	0.00609921	0.15604884	0.00000000	3.90079089	-6.60884346	0.00000000	0.01250083	10.95716124	60.10782657	-128.10789334	-68.00006677
18.69000000	0.00599143	0.15611076	0.00000000	4.00856784	-6.59076434	0.00000000	0.01235914	10.89921881	59.47285956	-127.47291920	-68.00005964
18.70000000	0.00588448	0.15617129	0.00000000	4.11551572	-6.57128771	0.00000000	0.01221833	10.84198795	58.84899513	-126.84904818	-68.00005305
18.71000000	0.00577838	0.15623044	0.00000000	4.22162479	-6.55043795	0.00000000	0.01207838	10.78546355	58.23605562	-126.23610258	-68.00004696
18.72000000	0.00567311	0.15628824	0.00000000	4.32688578	-6.52823905	0.00000000	0.01193928	10.72964047	57.63386556	-125.63390690	-68.00004134
18.73000000	0.00556871	0.15634471	0.00000000	4.43128988	-6.50471461	0.00000000	0.01180103	10.67451353	57.04225175	-125.04228790	-68.00003615
18.74000000	0.00546517	0.15639989	0.00000000	4.53482870	-6.47988786	0.00000000	0.01166361	10.62007754	56.46104336	-124.46107472	-68.00003136
18.75000000	0.00536251	0.15645378	0.00000000	4.63749428	-6.45378165	0.00000000	0.01152700	10.56632728	55.89007201	-123.89009895	-68.00002695
18.76000000	0.00526072	0.15650642	0.00000000	4.73927902	-6.42641847	0.00000000	0.01139121	10.51325754	55.32917184	-123.32919472	-68.00002289
18.77000000	0.00515982	0.15655782	0.00000000	4.84017574	-6.39782043	0.00000000	0.01125621	10.46086310	54.77817956	-122.77819872	-68.00001915
18.78000000	0.00505982	0.15660801	0.00000000	4.94017758	-6.36800930	0.00000000	0.01112201	10.40913878	54.23693453	-122.23695026	-68.00001572
18.79000000	0.00496072	0.15665701	0.00000000	5.03927805	-6.33700648	0.00000000	0.01098858	10.35807939	53.70527874	-121.70529132	-68.00001258
18.80000000	0.00486253	0.15670483	0.00000000	5.13747097	-6.30483303	0.00000000	0.01085591	10.30767980	53.18305688	-121.18306658	-68.00000969
18.81000000	0.00476525	0.15675151	0.00000000	5.23475049	-6.27150968	0.00000000	0.01072400	10.25793490	52.67011635	-120.67012341	-68.00000705
18.82000000	0.00466889	0.15679706	0.00000000	5.33111104	-6.23705681	0.00000000	0.01059284	10.20883962	52.16630727	-120.16631192	-68.00000464
18.83000000	0.00457345	0.15684149	0.00000000	5.42654735	-6.20149448	0.00000000	0.01046241	10.16038892	51.67148250	-119.67148495	-68.00000245
18.84000000	0.00447895	0.15688484	0.00000000	5.52105441	-6.16484243	0.00000000	0.01033270	10.11257784	51.18549762	-119.18549807	-68.00000045
18.85000000	0.00438537	0.15692712	0.00000000	5.61462749	-6.12712008	0.00000000	0.01020370	10.06540145	50.70821096	-118.70820959	-67.99999863
18.86000000	0.00429274	0.15696835	0.00000000	5.70726210	-6.08834654	0.00000000	0.01007541	10.01885489	50.23948355	-118.23948053	-67.99999698
18.87000000	0.00420105	0.15700854	0.00000000	5.79895397	-6.04854061	0.00000000	0.00994780	9.97293334	49.77917913	-117.77917463	-67.99999549
18.88000000	0.00411030	0.15704772	0.00000000	5.88969907	-6.00772081	0.00000000	0.00982088	9.92763208	49.32716417	-117.32715833	-67.99999415
18.89000000	0.00402051	0.15708591	0.00000000	5.97949361	-5.96590534	0.00000000	0.00969462	9.88294642	48.88330778	-116.88330073	-67.99999295
18.90000000	0.00393167	0.15712311	0.00000000	6.06833397	-5.92311214	0.00000000	0.00956902	9.83887175	48.44748173	-116.44747361	-67.99999187
18.91000000	0.00384378	0.15715936	0.00000000	6.15621674	-5.87935885	0.00000000	0.00944407	9.79540353	48.01956044	-116.01955136	-67.99999091
18.92000000	0.00375686	0.15719466	0.00000000	6.24313870	-5.83466284	0.00000000	0.00931976	9.75253731	47.59942092	-115.59941098	-67.99999006
18.93000000	0.00367090	0.15722904	0.00000000	6.32909681	-5.78904123	0.00000000	0.00919607	9.71026868	47.18694275	-115.18693206	-67.99998931
18.94000000	0.00358591	0.15726251	0.00000000	6.41408821	-5.74251084	0.00000000	0.00907300	9.66859332	46.78200806	-114.78199672	-67.99998866
18.95000000	0.00350189	0.15729509	0.00000000	6.49811019	-5.69508827	0.00000000	0.00895054	9.62750699	46.38450150	-114.38448959	-67.99998809
18.96000000	0.00341884	0.15732679	0.00000000	6.58116019	-5.64678984	0.00000000	0.00882867	9.58700553	45.99431020	-113.99429780	-67.99998760
18.97000000	0.00333676	0.15735763	0.00000000	6.66323581	-5.59763163	0.00000000	0.00870738	9.54708484	45.61132374	-113.61131093	-67.99998719
18.98000000	0.00325567	0.15738763	0.00000000	6.74433481	-5.54762948	0.00000000	0.00858668	9.50774091	45.23543410	-113.23542094	-67.99998684
18.99000000	0.00317554	0.15741680	0.00000000	6.82445504	-5.49679901	0.00000000	0.00846654	9.46896980	44.86653564	-112.86652220	-67.99998656
19.00000000	0.00309641	0.15744516	0.00000000	6.90359451	-5.44515557	0.00000000	0.00834695	9.43076765	44.50452508	-112.50451141	-67.99998633
19.01000000	0.00301825	0.15747271	0.00000000	6.98175135	-5.39271433	0.00000000	0.00822792	9.39313069	44.14930142	-112.14928758	-67.99998616
19.02000000	0.00294108	0.15749949	0.00000000	7.05892381	-5.33949020	0.00000000	0.00810942	9.35605522	43.80076594	-111.80075198	-67.99998604
19.03000000	0.00286489	0.15752550	0.00000000	7.13511023	-5.28549790	0.00000000	0.00799144	9.31953760	43.45882216	-111.45880812	-67.99998596
19.04000000	0.00278969	0.15755075	0.00000000	7.21030908	-5.23075193	0.00000000	0.00787399	9.28357430	43.12337578	-111.12336171	-67.99998593
19.05000000	0.00271548	0.15757527	0.00000000	7.28451892	-5.17526658	0.00000000	0.00775704	9.24816185	42.79433465	-110.79432059	-67.99998593
